finess;annee;mois;finessGeo;num_UM;type_UM;mode_hospit;date_deb;nblit
950110080;2024;12;950000315;0001;53;P;01/01/1980;0
950110080;2024;12;950000315;0071;07B;C;01/01/1980;0
950110080;2024;12;950000315;0021;53;P;26/02/2024;0
950110080;2024;12;950000364;0017;40;C;01/01/1980;0
950110080;2024;12;950000364;0070;29;C;01/01/1980;0
950110080;2024;12;950000364;0123;40;C;03/06/2024;0
950110080;2024;12;950000315;0023;29;C;01/01/2024;0
950300095;2024;12;950300095;0003;53;P;01/01/2013;0
950300095;2024;12;950300095;0002;53;C;01/01/2013;0
950300095;2024;12;950300095;0009;29;C;01/01/2013;0
950300095;2024;12;950300095;0007;29;P;01/01/2013;0
950300095;2024;12;950300095;0013;53;P;01/01/2013;0
950300095;2024;12;950300095;0008;21;P;01/01/2013;0
950300095;2024;12;950300095;0010;53;C;01/01/2013;0
950300095;2024;12;950300095;0001;23;P;01/01/2013;0
950300095;2024;12;950300095;0005;53;C;01/01/2013;0
950300095;2024;12;950300095;0011;53;P;01/01/2013;13
950300095;2024;12;950300095;0012;29;M;01/01/2013;0
950300095;2024;12;950300095;0004;29;C;01/01/2013;0
950300095;2024;12;950300095;0006;21;P;01/01/2013;13
950300095;2024;12;950300095;0014;23;P;01/01/2013;4
950300152;2024;12;950300152;0001;29;C;01/01/1965;25
950300202;2024;12;950300202;0001;53;P;18/10/2006;30
950300202;2024;12;950300202;0002;71;C;26/10/2006;20
950300202;2024;12;950300202;0004;29;P;01/01/2020;0
950300202;2024;12;950300202;0006;29;C;23/03/2020;15
950300202;2024;12;950300202;0005;53;C;20/12/2006;65
950300202;2024;12;950300202;0003;53;M;01/01/2015;0
950300244;2024;12;950300244;0003;53;C;01/01/1980;90
950300244;2024;12;950300244;0008;40;C;01/01/1980;12
950300244;2024;12;950300244;0006;40;C;01/01/1980;7
950300244;2024;12;950300244;0007;03A;C;01/01/1980;10
950300244;2024;12;950300244;0002;29;C;01/01/1980;14
950300244;2024;12;950300244;0009;53;P;01/01/1980;40
950300244;2024;12;950300244;0004;07A;C;01/01/1980;4
950300244;2024;12;950300244;0001;29;P;01/01/1980;4
950300244;2024;12;950300244;0010;43;P;01/01/1980;12
950300244;2024;12;950300244;0005;29;M;01/01/1980;0
950300277;2024;12;950300277;0005;29;C;04/08/2011;20
950300277;2024;12;950300277;0013;03A;C;01/03/2009;10
950300277;2024;12;950300277;0012;53;C;04/08/2011;120
950300277;2024;12;950300277;0006;73;C;01/06/2011;41
950300277;2024;12;950300277;0003;04;C;01/04/2012;6
950300277;2024;12;950300277;0009;07A;C;10/09/1999;0
950300277;2024;12;950300277;0014;71;C;01/06/2011;0
950300277;2024;12;950300277;0016;73;C;04/08/2011;0
950300277;2024;12;950300277;0002;53;P;16/11/2004;34
950300277;2024;12;950300277;0011;73;P;04/08/2011;0
950300277;2024;12;950300277;0001;43;P;21/08/2009;20
950300277;2024;12;950300277;0004;29;C;01/10/2003;29
950300277;2024;12;950300277;0018;34;P;01/01/2008;10
950300277;2024;12;950300277;0015;23;P;26/10/2010;10
950300277;2024;12;950300277;0007;21;P;01/01/1980;17
950300277;2024;12;950300277;0008;73;C;04/08/2011;0
950300277;2024;12;950300277;0010;29;P;01/01/2012;0
950300277;2024;12;950300277;0017;29;P;01/01/2020;0
950300301;2024;12;950300301;0002;29;P;01/01/2016;4
950300301;2024;12;950300301;0003;29;C;01/01/2005;10
950300301;2024;12;950300301;0001;29;P;01/01/2023;5
950630012;2024;12;950630012;0001;14A;C;01/12/2023;9
950807982;2024;12;950807982;0013;29;C;01/01/2012;60
950807982;2024;12;950807982;0008;53;P;01/01/2012;40
950807982;2024;12;950807982;0007;03A;C;01/01/2012;10
950807982;2024;12;950807982;0004;07A;C;01/01/2012;4
950807982;2024;12;950807982;0006;04;C;01/01/2012;6
950807982;2024;12;950807982;0014;71;C;01/01/2012;0
950807982;2024;12;950807982;0002;53;C;01/01/2012;60
950807982;2024;12;950807982;0012;71;C;01/01/2012;0
950807982;2024;12;950807982;0010;29;P;01/01/2012;0
950807982;2024;12;950807982;0011;43;P;01/01/2012;7
950807982;2024;12;950807982;0003;53;C;01/01/2021;0
950807982;2024;12;950807982;0009;21;P;01/01/2012;12
950807982;2024;12;950807982;0001;23;P;01/01/2012;6
950807982;2024;12;950807982;0005;70;P;01/01/2012;0
970100012;2024;12;970100012;0004;53;P;01/01/2014;8
970100012;2024;12;970100012;0002;29;C;01/01/2012;1
970100012;2024;12;970100012;0001;53;C;01/10/2012;1
970100012;2024;12;970100012;0003;29;P;01/01/2020;1
970100020;2024;12;970100020;0004;29;C;18/12/2000;0
970100020;2024;12;970100020;0002;08;C;26/07/2017;0
970100020;2024;12;970100020;0007;29;C;18/05/2005;10
970100020;2024;12;970100020;0001;29;C;18/12/2000;0
970100020;2024;12;970100020;0008;29;C;15/05/2005;0
970100020;2024;12;970100020;0003;08;C;26/07/2017;0
970100020;2024;12;970100020;0005;29;C;18/12/2000;0
970100020;2024;12;970100020;0006;43;P;24/11/2011;0
970100137;2024;12;970100137;0002;29;C;01/04/2012;15
970100137;2024;12;970100137;0001;29;C;01/01/2017;10
970100160;2024;12;970100384;0001;29;M;01/01/1985;10
970100178;2024;12;970100392;0011;05;C;01/01/2011;3
970100178;2024;12;970100392;0007;06;C;28/11/2017;6
970100178;2024;12;970100392;0016;04;C;01/01/2011;6
970100178;2024;12;970100392;0002;53;C;01/01/2021;22
970100178;2024;12;970100392;0010;29;C;01/05/2010;23
970100178;2024;12;970100392;0017;07A;C;01/12/2009;9
970100178;2024;12;970100392;0012;29;C;01/01/2018;14
970100178;2024;12;970100392;0021;02A;C;01/01/2018;8
970100178;2024;12;970100392;0008;29;C;01/01/2000;25
970100178;2024;12;970100392;0018;01A;C;01/01/2000;5
970100178;2024;12;970100392;0013;29;C;01/10/2022;10
970100178;2024;12;970100392;0015;03A;C;01/01/2020;4
970100178;2024;12;970100392;0014;29;C;01/06/2014;9
970100178;2024;12;970100392;0001;71;P;01/01/2000;0
970100178;2024;12;970100392;0027;71;C;01/01/2000;20
970100178;2024;12;970100392;0024;28;C;01/01/2000;0
970100178;2024;12;970100392;0019;28;C;01/01/2012;12
970100178;2024;12;970100392;0005;03A;C;01/01/2021;9
970100178;2024;12;970100392;0003;53;C;01/02/2021;12
970100178;2024;12;970100392;0025;28;P;11/09/2012;4
970100178;2024;12;970100392;0022;53;P;01/01/2009;12
970100178;2024;12;970100392;0023;29;C;11/09/2012;19
970100178;2024;12;970100392;0006;29;P;11/09/2012;12
970100178;2024;12;970100392;0004;52;C;01/01/2000;2
970100178;2024;12;970100392;0026;29;C;01/01/2000;2
970100178;2024;12;970100392;0009;29;P;11/05/2024;5
970100178;2024;12;970100392;0020;29;P;11/05/2024;5
970100186;2024;12;970100400;0018;29;C;05/01/2015;20
970100186;2024;12;970100400;0016;07A;C;05/01/2015;2
970100186;2024;12;970100400;0013;71;C;05/01/2015;9
970100186;2024;12;970100400;0007;04;C;05/01/2015;4
970100186;2024;12;970100400;0019;04;C;05/01/2015;3
970100186;2024;12;970100400;0025;28;C;05/01/2015;8
970100186;2024;12;970100400;0011;73;P;05/01/2015;6
970100186;2024;12;970100400;0006;29;P;05/01/2015;6
970100186;2024;12;970100400;0002;53;P;05/01/2015;6
970100186;2024;12;970100400;0017;28;P;05/01/2015;6
970100186;2024;12;970100400;0003;53;C;05/01/2015;14
970100186;2024;12;970100400;0026;53;P;05/01/2015;6
970100186;2024;12;970100400;0010;29;P;05/01/2015;6
970100186;2024;12;970100400;0024;53;P;05/01/2015;6
970100186;2024;12;970100400;0012;53;P;05/01/2015;6
970100186;2024;12;970100400;0015;29;P;05/01/2015;6
970100186;2024;12;970100400;0004;70;C;05/01/2015;8
970100186;2024;12;970100400;0021;43;P;05/01/2015;6
970100186;2024;12;970100400;0009;53;P;05/01/2015;6
970100186;2024;12;970100400;0023;03A;C;05/01/2015;2
970100186;2024;12;970100400;0020;53;P;05/01/2015;6
970100186;2024;12;970100400;0005;53;P;05/01/2015;6
970100186;2024;12;970100400;0022;71;P;05/01/2015;6
970100186;2024;12;970100400;0014;05;C;05/01/2015;2
970100186;2024;12;970100400;0001;29;P;05/01/2015;6
970100186;2024;12;970100400;0008;53;P;05/01/2015;6
970100202;2024;12;970100426;0002;29;C;23/12/2013;17
970100202;2024;12;970100426;0003;07A;C;08/03/2012;2
970100202;2024;12;970100426;0001;29;P;01/09/2019;2
970100228;2024;12;970100442;0026;27;C;01/12/2017;0
970100228;2024;12;970100442;0036;07A;C;01/01/2005;10
970100228;2024;12;970100442;0063;29;M;01/01/2010;0
970100228;2024;12;970100442;0034;03A;C;01/01/2011;10
970100228;2024;12;970100442;0081;01A;C;22/05/2002;20
970100228;2024;12;970100442;0070;18;C;01/01/2010;4
970100228;2024;12;970100442;0066;53;C;01/01/2010;0
970100228;2024;12;970100442;0050;28;M;01/01/2010;0
970100228;2024;12;970100442;0048;06;C;01/01/2005;10
970100228;2024;12;970100442;0084;05;C;25/06/2001;15
970100228;2024;12;970100442;0012;04;C;01/08/2023;0
970100228;2024;12;970100442;0046;71;C;01/01/2010;0
970100228;2024;12;970100442;0045;29;P;01/07/2014;0
970100228;2024;12;970100442;0004;04;C;25/06/2001;15
970100228;2024;12;970100442;0029;53;C;01/01/2010;0
970100228;2024;12;970100442;0009;51;C;01/01/2010;0
970100228;2024;12;970100442;0002;29;M;01/01/2010;0
970100228;2024;12;970100442;0024;29;M;01/01/2010;0
970100228;2024;12;970100442;0078;53;M;01/01/2010;0
970100228;2024;12;970100442;0001;53;C;01/01/2010;0
970100228;2024;12;970100442;0020;52;M;01/01/2010;0
970100228;2024;12;970100442;0044;73;P;01/12/2014;0
970100228;2024;12;970100442;0025;53;P;05/09/2017;0
970100228;2024;12;970100442;0019;53;M;01/01/2010;0
970100228;2024;12;970100442;0058;29;M;01/01/2010;0
970100228;2024;12;970100442;0022;29;P;01/12/2014;0
970100228;2024;12;970100442;0039;27;C;01/12/2018;0
970100228;2024;12;970100442;0028;29;M;01/01/2010;0
970100228;2024;12;970100442;0076;02A;C;25/06/2001;12
970100228;2024;12;970100442;0037;29;P;01/01/2010;0
970100228;2024;12;970100442;0067;21;P;01/01/2013;15
970100228;2024;12;970100442;0018;29;C;01/01/2010;0
970100228;2024;12;970100442;0077;29;P;01/12/2014;0
970100228;2024;12;970100442;0014;73;M;01/01/2010;0
970100228;2024;12;970100442;0052;40;M;01/01/2010;0
970100228;2024;12;970100442;0031;52;P;01/12/2014;0
970100228;2024;12;970100442;0069;29;P;01/07/2014;0
970100228;2024;12;970100442;0073;29;P;01/12/2022;0
970100228;2024;12;970100442;0065;29;P;29/12/2017;0
970100228;2024;12;970100442;0016;29;C;01/12/2017;0
970100228;2024;12;970100442;0080;52;P;01/12/2014;0
970100228;2024;12;970100442;0017;17;C;01/01/2010;12
970100228;2024;12;970100442;0038;14A;C;01/10/2016;4
970100228;2024;12;970100442;0015;07B;C;23/07/2012;2
970100228;2024;12;970100442;0082;28;P;01/01/2020;0
970100228;2024;12;970100442;0047;29;C;01/05/2022;0
970100228;2024;12;970100442;0056;71;M;01/01/2010;0
970100228;2024;12;970100442;0041;73;M;01/12/2014;0
970100228;2024;12;970100442;0007;29;P;01/12/2014;0
970100228;2024;12;970100442;0049;28;P;01/12/2014;0
970100228;2024;12;970100442;0053;28;P;01/12/2014;0
970100228;2024;12;970100442;0072;29;M;01/01/2010;0
970100228;2024;12;970100442;0074;29;C;01/01/2010;0
970100228;2024;12;970100442;0011;40;M;01/12/2014;0
970100228;2024;12;970100442;0083;42;P;01/12/2014;0
970100228;2024;12;970100442;0008;53;M;01/01/2010;0
970100228;2024;12;970100442;0043;29;C;01/12/2014;0
970100228;2024;12;970100442;0030;29;P;01/07/2014;0
970100228;2024;12;970100442;0042;73;M;01/12/2014;0
970100228;2024;12;970100442;0051;29;P;01/07/2014;0
970100228;2024;12;970100442;0003;40;M;29/12/2017;0
970100228;2024;12;970100442;0062;29;P;01/12/2014;0
970100228;2024;12;970100442;0061;29;P;01/12/2014;0
970100228;2024;12;970100442;0057;42;P;01/12/2014;0
970100228;2024;12;970100442;0071;40;P;01/12/2014;0
970100228;2024;12;970100442;0013;13A;C;01/10/2016;2
970100228;2024;12;970100442;0027;29;P;01/12/2022;0
970100228;2024;12;970100442;0040;29;P;01/07/2014;0
970100228;2024;12;970100442;0035;53;M;01/01/2010;0
970100228;2024;12;970100442;0005;29;P;01/12/2022;0
970100228;2024;12;970100442;0055;73;C;12/01/2022;0
970100228;2024;12;970100442;0075;29;P;01/07/2014;0
970100228;2024;12;970100442;0021;29;P;01/10/2022;0
970100228;2024;12;970100442;0010;40;M;01/12/2014;0
970100228;2024;12;970100442;0023;29;P;01/12/2022;0
970100228;2024;12;970100442;0006;01B;C;20/03/2010;4
970100228;2024;12;970100442;0079;29;C;01/12/2014;0
970100228;2024;12;970100442;0033;52;P;01/12/2014;0
970100228;2024;12;970100442;0060;28;M;01/01/2010;0
970100228;2024;12;970100442;0068;53;P;01/12/2014;0
970100228;2024;12;970100442;0032;29;P;01/12/2014;0
970100228;2024;12;970100442;0059;52;P;01/12/2014;0
970100228;2024;12;970100442;0064;53;C;01/01/2010;0
970100228;2024;12;970100442;0054;71;C;01/10/2023;0
970100244;2024;12;970100459;0001;29;C;17/04/2023;10
970100285;2024;12;970100483;0001;29;P;01/09/2019;2
970100285;2024;12;970100483;0003;29;P;01/09/2019;2
970100285;2024;12;970100483;0002;29;C;22/04/2024;10
970102596;2024;12;970102596;0002;29;M;01/11/2005;15
970102596;2024;12;970102596;0003;21;P;01/11/2005;24
970102596;2024;12;970102596;0006;23;P;01/01/2007;12
970102596;2024;12;970102596;0004;34;P;22/01/2008;2
970102596;2024;12;970102596;0005;36;P;05/12/2011;1
970102596;2024;12;970102596;0001;36;P;05/12/2011;1
970103099;2024;12;970103099;0002;29;C;01/01/1980;0
970103099;2024;12;970103099;0001;29;C;01/01/1980;0
970107249;2024;12;970107249;0005;73;C;01/01/2012;1
970107249;2024;12;970107249;0009;29;C;01/01/2012;1
970107249;2024;12;970107249;0008;53;C;01/01/2012;1
970107249;2024;12;970107249;0007;53;P;01/01/2012;1
970107249;2024;12;970107249;0006;43;P;01/01/2012;1
970107249;2024;12;970107249;0003;03A;C;01/01/2012;1
970107249;2024;12;970107249;0001;07A;C;01/01/2012;1
970107249;2024;12;970107249;0010;29;P;01/01/2012;1
970107249;2024;12;970107249;0004;53;P;01/01/2012;1
970107249;2024;12;970107249;0002;28;P;01/09/2024;1
970107454;2024;12;970107454;0012;21;P;01/01/2013;10
970107454;2024;12;970107454;0004;34;P;01/01/2005;1
970107454;2024;12;970107454;0006;23;P;01/12/2008;10
970107454;2024;12;970107454;0011;34;P;01/10/2019;6
970107454;2024;12;970107454;0001;35;P;01/01/2005;1
970107454;2024;12;970107454;0010;34;P;18/12/2009;1
970107454;2024;12;970107454;0002;23;P;01/04/2023;1
970107454;2024;12;970107454;0003;23;P;06/01/2017;8
970107454;2024;12;970107454;0005;34;P;01/01/2005;6
970107454;2024;12;970107454;0008;23;P;01/02/2011;1
970107454;2024;12;970107454;0014;34;P;01/01/2006;1
970107454;2024;12;970107454;0013;36;P;01/01/2005;26
970107454;2024;12;970107454;0009;29;P;01/01/2005;4
970107454;2024;12;970107454;0007;29;P;01/06/2019;1
970111571;2024;12;970111571;0001;21;P;01/01/1980;0
970202156;2024;12;970200036;0001;27;C;01/01/1980;22
970202156;2024;12;970200036;0002;29;C;01/01/1980;20
970202164;2024;12;970200044;0004;29;C;01/01/2011;16
970202164;2024;12;970200044;0003;29;C;01/01/2011;11
970202164;2024;12;970200044;0002;29;C;01/01/2013;5
970202164;2024;12;970200044;0001;29;P;22/04/2024;6
970202313;2024;12;970202313;0002;29;C;01/01/2013;15
970202313;2024;12;970202313;0003;29;P;01/01/1980;0
970202313;2024;12;970202313;0003;53;P;01/01/2013;18
970202313;2024;12;970202313;0005;53;C;01/01/2013;45
970202313;2024;12;970202313;0001;73;C;01/01/2013;13
970202313;2024;12;970202313;0006;03A;C;01/01/1980;5
970203774;2024;12;970203774;0001;21;P;01/01/2008;18
970209219;2024;12;970209219;0001;21;P;07/02/2019;25
970211207;2024;12;970211249;0067;42;P;01/01/2013;0
970211207;2024;12;970211256;0037;04;C;01/03/2011;6
970211207;2024;12;970211256;0031;06;C;01/03/2013;6
970211207;2024;12;970211256;0050;71;C;01/03/2013;0
970211207;2024;12;970211231;0019;53;P;01/01/2013;0
970211207;2024;12;970211256;0094;05;C;01/03/2013;9
970211207;2024;12;970211215;0034;29;P;01/01/2013;0
970211207;2024;12;970211256;0086;28;C;01/03/2013;0
970211207;2024;12;970211256;0082;52;C;01/03/2008;0
970211207;2024;12;970211256;0085;14A;C;01/07/2013;6
970211207;2024;12;970211256;0039;13A;C;01/01/2013;3
970211207;2024;12;970211215;0053;29;C;01/01/2013;0
970211207;2024;12;970211215;0047;01A;C;01/01/2017;20
970211207;2024;12;970211215;0095;02B;C;01/01/2017;10
970211207;2024;12;970211256;0069;70;P;01/06/2013;0
970211207;2024;12;970211215;0088;02A;C;01/01/2017;8
970211207;2024;12;970211215;0007;29;C;15/07/2020;14
970211207;2024;12;970211256;0006;28;P;01/06/2013;0
970211207;2024;12;970211256;0090;52;P;01/06/2013;2
970211207;2024;12;970211256;0083;70;C;01/03/2013;0
970211207;2024;12;970211215;0032;27;C;01/01/2020;20
970211207;2024;12;970211215;0071;53;C;01/01/2013;0
970211207;2024;12;970211215;0042;51;C;01/01/2017;14
970211207;2024;12;970211215;0078;29;C;01/01/2020;16
970211207;2024;12;970211215;0026;29;M;01/11/2018;19
970211207;2024;12;970211231;0003;29;C;01/01/2013;0
970211207;2024;12;970211231;0010;02B;C;01/01/2013;5
970211207;2024;12;970211215;0017;29;C;01/01/2013;0
970211207;2024;12;970211223;0018;27;C;01/01/2013;0
970211207;2024;12;970211223;0009;29;M;01/12/2018;5
970211207;2024;12;970211215;0057;29;C;01/01/2019;11
970211207;2024;12;970211215;0091;17;C;01/01/2017;14
970211207;2024;12;970211215;0012;53;C;01/01/2017;8
970211207;2024;12;970211215;0051;29;C;01/01/2013;0
970211207;2024;12;970211215;0030;18;C;01/01/2017;6
970211207;2024;12;970211215;0004;29;C;01/01/2013;0
970211207;2024;12;970211215;0008;53;C;01/01/2013;0
970211207;2024;12;970211215;0054;29;C;16/09/2013;0
970211207;2024;12;970211215;0036;29;C;01/01/2019;15
970211207;2024;12;970211231;0041;53;C;01/01/2013;0
970211207;2024;12;970211256;0020;04;C;01/03/2011;5
970211207;2024;12;970211215;0028;02B;C;01/01/2020;4
970211207;2024;12;970211215;0011;53;C;01/01/2013;0
970211207;2024;12;970211231;0066;29;P;01/01/2021;0
970211207;2024;12;970211231;0035;53;C;01/01/2013;0
970211207;2024;12;970211215;0092;53;P;01/01/2019;0
970211207;2024;12;970211249;0079;08;C;01/12/2019;13
970211207;2024;12;970211223;0059;29;C;01/01/2013;0
970211207;2024;12;970211215;0021;29;C;01/01/2017;0
970211207;2024;12;970211215;0098;29;P;01/01/2013;0
970211207;2024;12;970211215;0048;29;C;01/01/2017;28
970211207;2024;12;970211231;0060;29;P;01/01/2013;4
970211207;2024;12;970211215;0052;29;C;01/01/2017;4
970211207;2024;12;970211231;0096;53;C;01/01/2013;0
970211207;2024;12;970211215;0044;01A;C;01/01/2017;6
970211207;2024;12;970211215;0093;53;C;01/01/2013;0
970211207;2024;12;970211215;0045;29;C;01/01/2022;5
970211207;2024;12;970211223;0022;29;C;01/01/2013;0
970211207;2024;12;970211215;0070;03A;C;01/01/2017;4
970211207;2024;12;970211249;0027;43;P;01/01/2013;0
970211207;2024;12;970211256;0072;53;C;01/01/2020;0
970211207;2024;12;970211256;0058;28;C;01/01/2013;0
970211207;2024;12;970211223;0087;29;C;01/01/2013;0
970211207;2024;12;970211215;0100;29;P;19/09/2011;0
970211207;2024;12;970211215;0049;29;P;01/01/2018;5
970211207;2024;12;970211215;0023;29;C;16/09/2013;0
970211207;2024;12;970211256;0014;07B;C;01/03/2013;3
970211207;2024;12;970211231;0062;53;C;01/01/2013;0
970211207;2024;12;970211215;0077;29;P;01/01/2021;5
970211207;2024;12;970211215;0097;29;P;01/01/2013;0
970211207;2024;12;970211215;0074;50;C;01/01/2024;21
970211207;2024;12;970211223;0075;28;C;01/01/2013;0
970211207;2024;12;970211215;0065;53;C;01/01/2013;0
970211207;2024;12;970211215;0005;53;P;01/01/2018;0
970211207;2024;12;970211223;0056;07A;C;01/01/2013;0
970211207;2024;12;970211215;0063;43;P;01/01/2015;0
970211207;2024;12;970211223;0061;70;P;01/03/2019;0
970211207;2024;12;970211249;0015;40;C;01/01/2022;0
970211207;2024;12;970211256;0043;70;M;01/03/2019;0
970211207;2024;12;970211256;0033;70;P;01/03/2019;0
970211207;2024;12;970211215;0084;53;P;01/01/2013;0
970211207;2024;12;970211215;0029;29;C;01/01/2013;0
970211207;2024;12;970211256;0064;07A;C;01/01/2020;5
970211207;2024;12;970211215;0024;07A;C;01/01/2019;0
970211207;2024;12;970211223;0089;29;P;01/01/2023;0
970211207;2024;12;970211215;0038;29;P;01/01/2023;0
970211207;2024;12;970211223;0055;29;P;01/01/2013;17
970211207;2024;12;970211215;0081;40;C;01/01/2013;0
970211207;2024;12;970211215;0099;29;P;01/01/2020;0
970211207;2024;12;970211231;0046;27;P;01/01/2013;0
970211207;2024;12;970211223;0025;29;P;01/01/2022;0
970211207;2024;12;970211231;0080;21;P;01/01/2013;0
970211207;2024;12;970211231;0076;23;P;01/01/2013;16
970211207;2024;12;970211249;0013;42;P;01/01/2013;0
970211207;2024;12;970211215;0001;29;P;01/01/2023;2
970211207;2024;12;970211223;0016;29;P;01/01/2013;0
970211207;2024;12;970211231;0068;29;P;01/01/2024;0
970211207;2024;12;970211256;0040;29;P;01/01/2024;0
970211207;2024;12;970211256;0073;40;P;01/01/2024;0
970211207;2024;12;970211215;0002;29;P;01/01/2024;8
970302022;2024;12;970300026;0010;29;C;01/01/2011;0
970302022;2024;12;970300026;0020;07A;C;01/01/2003;12
970302022;2024;12;970300026;0052;04;C;01/01/2003;15
970302022;2024;12;970300026;0042;05;C;09/09/2008;12
970302022;2024;12;970300026;0043;06;C;09/01/2001;17
970302022;2024;12;970300026;0035;29;C;01/01/2003;0
970302022;2024;12;970300026;0053;70;C;01/01/2003;0
970302022;2024;12;970300026;0015;29;C;01/01/2003;0
970302022;2024;12;970300026;0028;53;C;01/01/2003;0
970302022;2024;12;970300026;0054;01A;C;01/01/2019;0
970302022;2024;12;970300026;0018;29;C;01/01/2003;0
970302022;2024;12;970300026;0030;52;C;01/01/2013;6
970302022;2024;12;970300026;0009;29;C;01/01/2003;0
970302022;2024;12;970300026;0022;29;C;01/01/2023;0
970302022;2024;12;970300026;0034;01A;C;01/01/2003;16
970302022;2024;12;970300026;0040;28;C;01/01/2013;0
970302022;2024;12;970300026;0044;04;C;01/01/2003;0
970302022;2024;12;970300026;0007;71;C;01/01/2013;0
