"","finess_geo","n_patients","n_infected","prevalence","date"
"396477","830100608",13,0,0,2024-10-05
"396478","830100855",1,0,0,2024-10-05
"396479","830200523",6,0,0,2024-10-05
"396480","840000285",11,0,0,2024-10-05
"396481","840000327",3,0,0,2024-10-05
"396482","840000343",10,0,0,2024-10-05
"396483","840000350",10,0,0,2024-10-05
"396484","840000392",23,0,0,2024-10-05
"396485","840000400",3,0,0,2024-10-05
"396486","840000418",20,0,0,2024-10-05
"396487","840000426",1,0,0,2024-10-05
"396488","840000434",1,0,0,2024-10-05
"396489","840000467",3,0,0,2024-10-05
"396490","840000483",18,0,0,2024-10-05
"396491","840000491",6,0,0,2024-10-05
"396492","840000525",6,0,0,2024-10-05
"396493","840000533",5,0,0,2024-10-05
"396494","840001861",71,0,0,2024-10-05
"396495","840013312",9,0,0,2024-10-05
"396496","840013445",3,0,0,2024-10-05
"396497","840017172",3,0,0,2024-10-05
"396498","840018337",6,0,0,2024-10-05
"396499","840019079",4,0,0,2024-10-05
"396500","850000118",6,0,0,2024-10-05
"396501","850000126",18,0,0,2024-10-05
"396502","850000134",3,0,0,2024-10-05
"396503","850000142",101,0,0,2024-10-05
"396504","850000175",18,0,0,2024-10-05
"396505","850000191",1,0,0,2024-10-05
"396506","850000209",12,0,0,2024-10-05
"396507","850000225",10,0,0,2024-10-05
"396508","850000241",44,0,0,2024-10-05
"396509","850000647",3,0,0,2024-10-05
"396510","850009630",25,0,0,2024-10-05
"396511","860000017",2,0,0,2024-10-05
"396512","860000025",33,0,0,2024-10-05
"396513","860000033",2,0,0,2024-10-05
"396514","860000058",7,0,0,2024-10-05
"396515","860000223",165,0,0,2024-10-05
"396516","860010321",20,0,0,2024-10-05
"396517","860780311",4,0,0,2024-10-05
"396518","860780568",6,0,0,2024-10-05
"396519","870000064",144,0,0,2024-10-05
"396520","870000098",12,0,0,2024-10-05
"396521","870000270",13,0,0,2024-10-05
"396522","870000288",16,0,0,2024-10-05
"396523","870000411",7,0,0,2024-10-05
"396524","870000551",3,0,0,2024-10-05
"396525","870000601",3,0,0,2024-10-05
"396526","870001567",17,0,0,2024-10-05
"396527","870003514",1,0,0,2024-10-05
"396528","870014859",32,0,0,2024-10-05
"396529","880000021",31,0,0,2024-10-05
"396530","880000039",1,0,0,2024-10-05
"396531","880000047",23,0,0,2024-10-05
"396532","880000054",14,0,0,2024-10-05
"396533","880000062",29,0,0,2024-10-05
"396534","880000070",5,0,0,2024-10-05
"396535","880000179",1,0,0,2024-10-05
"396536","880006663",1,0,0,2024-10-05
"396537","880788591",16,0,0,2024-10-05
"396538","890000169",9,0,0,2024-10-05
"396539","890002389",17,0,0,2024-10-05
"396540","890975519",2,0,0,2024-10-05
"396541","890975527",41,0,0,2024-10-05
"396542","890975535",11,0,0,2024-10-05
"396543","890975543",6,0,0,2024-10-05
"396544","890975550",32,0,0,2024-10-05
"396545","890975568",4,0,0,2024-10-05
"396546","900000035",4,0,0,2024-10-05
"396547","900003039",103,0,0,2024-10-05
"396548","910000272",28,0,0,2024-10-05
"396549","910000280",15,0,0,2024-10-05
"396550","910000298",44,0,0,2024-10-05
"396551","910000306",33,0,0,2024-10-05
"396552","910000330",2,0,0,2024-10-05
"396553","910001973",29,0,0,2024-10-05
"396554","910009349",4,0,0,2024-10-05
"396555","910015965",1,0,0,2024-10-05
"396556","910018423",3,0,0,2024-10-05
"396557","910020254",100,0,0,2024-10-05
"396558","910026780",47,0,0,2024-10-05
"396559","910100015",4,0,0,2024-10-05
"396560","910100031",8,0,0,2024-10-05
"396561","910150010",4,0,0,2024-10-05
"396562","910150028",10,0,0,2024-10-05
"396563","910150069",3,0,0,2024-10-05
"396564","910300011",9,0,0,2024-10-05
"396565","910300060",1,0,0,2024-10-05
"396566","910300144",25,0,0,2024-10-05
"396567","910300177",9,0,0,2024-10-05
"396568","910300219",15,0,0,2024-10-05
"396569","910300300",9,0,0,2024-10-05
"396570","910300326",3,0,0,2024-10-05
"396571","910300359",5,0,0,2024-10-05
"396572","910500040",1,0,0,2024-10-05
"396573","910803543",38,0,0,2024-10-05
"396574","910805357",8,0,0,2024-10-05
"396575","920000460",17,0,0,2024-10-05
"396576","920000569",4,0,0,2024-10-05
"396577","920000577",25,0,0,2024-10-05
"396578","920000585",23,0,0,2024-10-05
"396579","920000593",1,0,0,2024-10-05
"396580","920000601",3,0,0,2024-10-05
"396581","920000619",19,0,0,2024-10-05
"396582","920000627",4,0,0,2024-10-05
"396583","920000635",4,0,0,2024-10-05
"396584","920000643",38,0,0,2024-10-05
"396585","920000650",68,0,0,2024-10-05
"396586","920000684",43,0,0,2024-10-05
"396587","920008539",7,0,0,2024-10-05
"396588","920029550",12,0,0,2024-10-05
"396589","920100013",58,0,0,2024-10-05
"396590","920100021",43,0,0,2024-10-05
"396591","920100039",48,0,0,2024-10-05
"396592","920100047",44,0,0,2024-10-05
"396593","920100054",43,0,0,2024-10-05
"396594","920100062",8,0,0,2024-10-05
"396595","920120011",19,0,0,2024-10-05
"396596","920150018",2,0,0,2024-10-05
"396597","920300043",38,0,0,2024-10-05
"396598","920300183",3,0,0,2024-10-05
"396599","920300191",11,0,0,2024-10-05
"396600","920300266",5,0,0,2024-10-05
"396601","920300415",27,0,0,2024-10-05
"396602","920300597",10,0,0,2024-10-05
"396603","920300712",2,0,0,2024-10-05
"396604","920300753",9,0,0,2024-10-05
"396605","920300787",31,0,0,2024-10-05
"396606","920300837",12,0,0,2024-10-05
"396607","920300845",1,0,0,2024-10-05
"396608","920300936",6,0,0,2024-10-05
"396609","920301033",3,0,0,2024-10-05
"396610","930000286",28,0,0,2024-10-05
"396611","930000294",1,0,0,2024-10-05
"396612","930000302",35,0,0,2024-10-05
"396613","930000328",56,0,0,2024-10-05
"396614","930000336",74,0,0,2024-10-05
"396615","930100011",6,0,0,2024-10-05
"396616","930100037",66,0,0,2024-10-05
"396617","930100045",36,0,0,2024-10-05
"396618","930150032",7,0,0,2024-10-05
"396619","930300025",22,0,0,2024-10-05
"396620","930300066",13,0,0,2024-10-05
"396621","930300082",11,0,0,2024-10-05
"396622","930300116",27,0,0,2024-10-05
"396623","930300264",4,0,0,2024-10-05
"396624","930300553",29,0,0,2024-10-05
"396625","930300587",11,0,0,2024-10-05
"396626","930300595",25,0,0,2024-10-05
"396627","930300645",6,0,0,2024-10-05
"396628","930706239",5,0,0,2024-10-05
"396629","940000573",53,0,0,2024-10-05
"396630","940000599",56,0,0,2024-10-05
"396631","940000631",4,0,0,2024-10-05
"396632","940000649",41,0,0,2024-10-05
"396633","940000656",4,0,0,2024-10-05
"396634","940000664",70,0,0,2024-10-05
"396635","940006679",22,0,0,2024-10-05
"396636","940016868",12,0,0,2024-10-05
"396637","940100027",95,0,0,2024-10-05
"396638","940100035",9,0,0,2024-10-05
"396639","940100043",114,0,0,2024-10-05
"396640","940100050",10,0,0,2024-10-05
"396641","940100068",22,0,0,2024-10-05
"396642","940120017",15,0,0,2024-10-05
"396643","940300031",15,0,0,2024-10-05
"396644","940300163",1,0,0,2024-10-05
"396645","940300270",17,0,0,2024-10-05
"396646","940300379",6,0,0,2024-10-05
"396647","940300445",17,0,0,2024-10-05
"396648","940300452",2,0,0,2024-10-05
"396649","940300494",16,0,0,2024-10-05
"396650","940300551",2,0,0,2024-10-05
"396651","940300569",13,0,0,2024-10-05
"396652","940806490",2,0,0,2024-10-05
"396653","940813033",9,0,0,2024-10-05
"396654","950000307",84,0,0,2024-10-05
"396655","950000315",27,0,0,2024-10-05
"396656","950000323",77,0,0,2024-10-05
"396657","950000331",66,0,0,2024-10-05
"396658","950000349",3,0,0,2024-10-05
"396659","950000364",93,0,0,2024-10-05
"396660","950000406",2,0,0,2024-10-05
"396661","950032714",4,0,0,2024-10-05
"396662","950300095",14,0,0,2024-10-05
"396663","950300152",1,0,0,2024-10-05
"396664","950300202",6,0,0,2024-10-05
"396665","950300244",10,0,0,2024-10-05
"396666","950300277",18,0,0,2024-10-05
"396667","950300301",3,0,0,2024-10-05
"396668","950630012",1,0,0,2024-10-05
"396669","950807982",14,0,0,2024-10-05
"396670","010000024",68,0,0,2024-10-06
"396671","010000032",11,0,0,2024-10-06
"396672","010000065",5,0,0,2024-10-06
"396673","010000099",1,0,0,2024-10-06
"396674","010000107",1,0,0,2024-10-06
"396675","010000115",1,0,0,2024-10-06
"396676","010000131",1,0,0,2024-10-06
"396677","010000180",1,0,0,2024-10-06
"396678","010000214",4,0,0,2024-10-06
"396679","010005239",28,0,0,2024-10-06
"396680","010007300",5,0,0,2024-10-06
"396681","010780195",23,0,0,2024-10-06
"396682","010780203",24,0,0,2024-10-06
"396683","020000089",2,0,0,2024-10-06
"396684","020000097",3,0,0,2024-10-06
"396685","020000105",2,0,0,2024-10-06
"396686","020000162",76,0,0,2024-10-06
"396687","020000246",1,0,0,2024-10-06
"396688","020000360",6,0,0,2024-10-06
"396689","020000394",57,0,0,2024-10-06
"396690","020000519",61,0,0,2024-10-06
"396691","020000535",25,0,0,2024-10-06
"396692","020001061",41,0,0,2024-10-06
"396693","020001087",13,0,0,2024-10-06
"396694","020010047",8,0,0,2024-10-06
"396695","030000061",33,0,0,2024-10-06
"396696","030000079",52,0,0,2024-10-06
"396697","030000087",45,0,0,2024-10-06
"396698","030000095",1,0,0,2024-10-06
"396699","030007942",1,0,0,2024-10-06
"396700","030780548",6,0,0,2024-10-06
"396701","030781116",7,0,0,2024-10-06
"396702","030785430",6,0,0,2024-10-06
"396703","040000036",1,0,0,2024-10-06
"396704","040000044",1,0,0,2024-10-06
"396705","040000093",22,0,0,2024-10-06
"396706","040000119",1,0,0,2024-10-06
"396707","040000127",1,0,0,2024-10-06
"396708","040000135",3,0,0,2024-10-06
"396709","040000911",23,0,0,2024-10-06
"396710","040780470",3,0,0,2024-10-06
"396711","050000090",4,0,0,2024-10-06
"396712","050000223",1,0,0,2024-10-06
"396713","050000231",15,0,0,2024-10-06
"396714","050000256",3,0,0,2024-10-06
"396715","050000348",42,0,0,2024-10-06
"396716","060000163",1,0,0,2024-10-06
"396717","060000304",1,0,0,2024-10-06
"396718","060000411",1,0,0,2024-10-06
"396719","060000478",44,0,0,2024-10-06
"396720","060000486",1,0,0,2024-10-06
"396721","060000494",1,0,0,2024-10-06
"396722","060000510",47,0,0,2024-10-06
"396723","060000528",27,0,0,2024-10-06
"396724","060000544",55,0,0,2024-10-06
"396725","060001625",1,0,0,2024-10-06
"396726","060002102",8,0,0,2024-10-06
"396727","060010899",5,0,0,2024-10-06
"396728","060021417",5,0,0,2024-10-06
"396729","060780442",2,0,0,2024-10-06
"396730","060780491",7,0,0,2024-10-06
"396731","060780517",11,0,0,2024-10-06
"396732","060780590",3,0,0,2024-10-06
"396733","060780715",13,0,0,2024-10-06
"396734","060780723",7,0,0,2024-10-06
"396735","060780756",9,0,0,2024-10-06
"396736","060780947",12,0,0,2024-10-06
"396737","060781200",6,0,0,2024-10-06
"396738","060785003",83,0,0,2024-10-06
"396739","060788957",6,0,0,2024-10-06
"396740","060789195",56,0,0,2024-10-06
"396741","060791811",8,0,0,2024-10-06
"396742","060794013",4,0,0,2024-10-06
"396743","060800166",8,0,0,2024-10-06
"396744","070000013",25,0,0,2024-10-06
"396745","070000021",1,0,0,2024-10-06
"396746","070000039",1,0,0,2024-10-06
"396747","070000047",1,0,0,2024-10-06
"396748","070000062",1,0,0,2024-10-06
"396749","070000070",2,0,0,2024-10-06
"396750","070000096",1,0,0,2024-10-06
"396751","070000112",1,0,0,2024-10-06
"396752","070000179",23,0,0,2024-10-06
"396753","070000187",1,0,0,2024-10-06
"396754","070000195",4,0,0,2024-10-06
"396755","070000203",1,0,0,2024-10-06
"396756","070000484",2,0,0,2024-10-06
"396757","070000609",49,0,0,2024-10-06
"396758","070780168",4,0,0,2024-10-06
"396759","070780424",17,0,0,2024-10-06
"396760","080000110",19,0,0,2024-10-06
"396761","080000219",8,0,0,2024-10-06
"396762","080000276",1,0,0,2024-10-06
"396763","080000284",1,0,0,2024-10-06
"396764","080000300",1,0,0,2024-10-06
"396765","080000425",79,0,0,2024-10-06
"396766","080010465",5,0,0,2024-10-06
"396767","080010473",17,0,0,2024-10-06
"396768","090000175",44,0,0,2024-10-06
"396769","090000183",10,0,0,2024-10-06
"396770","090001629",1,0,0,2024-10-06
"396771","100000082",6,0,0,2024-10-06
"396772","100000090",56,0,0,2024-10-06
"396773","100000116",1,0,0,2024-10-06
"396774","100000124",5,0,0,2024-10-06
"396775","100000140",2,0,0,2024-10-06
"396776","100000199",12,0,0,2024-10-06
"396777","100009364",1,0,0,2024-10-06
"396778","100009380",2,0,0,2024-10-06
"396779","100010818",14,0,0,2024-10-06
"396780","100013010",16,0,0,2024-10-06
"396781","110000023",71,0,0,2024-10-06
"396782","110000049",4,0,0,2024-10-06
"396783","110000056",25,0,0,2024-10-06
"396784","110000189",1,0,0,2024-10-06
"396785","110000247",4,0,0,2024-10-06
"396786","110780228",12,0,0,2024-10-06
"396787","110780236",1,0,0,2024-10-06
"396788","110780483",7,0,0,2024-10-06
"396789","120000039",68,0,0,2024-10-06
"396790","120000054",11,0,0,2024-10-06
"396791","120000070",7,0,0,2024-10-06
"396792","120000088",1,0,0,2024-10-06
"396793","120000096",1,0,0,2024-10-06
"396794","120004569",9,0,0,2024-10-06
"396795","120004668",14,0,0,2024-10-06
"396796","130000409",52,0,0,2024-10-06
"396797","130000516",3,0,0,2024-10-06
"396798","130000565",24,0,0,2024-10-06
"396799","130001225",35,0,0,2024-10-06
"396800","130001647",20,0,0,2024-10-06
"396801","130002215",18,0,0,2024-10-06
"396802","130002827",22,0,0,2024-10-06
"396803","130002835",52,0,0,2024-10-06
"396804","130008253",7,0,0,2024-10-06
"396805","130041767",4,0,0,2024-10-06
"396806","130042096",4,0,0,2024-10-06
"396807","130043664",12,0,0,2024-10-06
"396808","130044753",4,0,0,2024-10-06
"396809","130045263",2,0,0,2024-10-06
"396810","130050917",5,0,0,2024-10-06
"396811","130780521",73,0,0,2024-10-06
"396812","130781255",3,0,0,2024-10-06
"396813","130781370",1,0,0,2024-10-06
"396814","130781479",10,0,0,2024-10-06
"396815","130781867",3,0,0,2024-10-06
"396816","130782071",3,0,0,2024-10-06
"396817","130782147",7,0,0,2024-10-06
"396818","130782162",7,0,0,2024-10-06
"396819","130782675",4,0,0,2024-10-06
"396820","130783152",2,0,0,2024-10-06
"396821","130783236",44,0,0,2024-10-06
"396822","130783293",84,0,0,2024-10-06
"396823","130783327",9,0,0,2024-10-06
"396824","130783665",12,0,0,2024-10-06
"396825","130783723",4,0,0,2024-10-06
"396826","130784051",24,0,0,2024-10-06
"396827","130784234",18,0,0,2024-10-06
"396828","130784713",12,0,0,2024-10-06
"396829","130784903",3,0,0,2024-10-06
"396830","130785389",3,0,0,2024-10-06
"396831","130785652",44,0,0,2024-10-06
"396832","130785678",7,0,0,2024-10-06
"396833","130786361",9,0,0,2024-10-06
"396834","130786445",12,0,0,2024-10-06
"396835","130786742",8,0,0,2024-10-06
"396836","130789159",1,0,0,2024-10-06
"396837","130804297",21,0,0,2024-10-06
"396838","130809015",3,0,0,2024-10-06
"396839","130810740",7,0,0,2024-10-06
"396840","130811102",2,0,0,2024-10-06
"396841","140000027",33,0,0,2024-10-06
"396842","140000209",119,0,0,2024-10-06
"396843","140000233",30,0,0,2024-10-06
"396844","140000290",3,0,0,2024-10-06
"396845","140000340",1,0,0,2024-10-06
"396846","140000373",9,0,0,2024-10-06
"396847","140000555",25,0,0,2024-10-06
"396848","140002452",4,0,0,2024-10-06
"396849","140004383",4,0,0,2024-10-06
"396850","140016759",17,0,0,2024-10-06
"396851","140017237",17,0,0,2024-10-06
"396852","140018730",11,0,0,2024-10-06
"396853","140024886",26,0,0,2024-10-06
"396854","140026410",6,0,0,2024-10-06
"396855","140026709",6,0,0,2024-10-06
"396856","150000024",1,0,0,2024-10-06
"396857","150000032",8,0,0,2024-10-06
"396858","150000040",40,0,0,2024-10-06
"396859","150000164",3,0,0,2024-10-06
"396860","150000180",1,0,0,2024-10-06
"396861","150780120",1,0,0,2024-10-06
"396862","150780732",17,0,0,2024-10-06
"396863","160000170",3,0,0,2024-10-06
"396864","160000188",4,0,0,2024-10-06
"396865","160000253",41,0,0,2024-10-06
"396866","160000279",2,0,0,2024-10-06
"396867","160000303",8,0,0,2024-10-06
"396868","160000311",7,0,0,2024-10-06
"396869","160000337",6,0,0,2024-10-06
"396870","160000360",1,0,0,2024-10-06
"396871","160013207",8,0,0,2024-10-06
"396872","160015368",17,0,0,2024-10-06
"396873","160017240",2,0,0,2024-10-06
"396874","170000038",9,0,0,2024-10-06
"396875","170000079",1,0,0,2024-10-06
"396876","170000087",46,0,0,2024-10-06
"396877","170000095",9,0,0,2024-10-06
"396878","170000103",27,0,0,2024-10-06
"396879","170000111",1,0,0,2024-10-06
"396880","170000129",11,0,0,2024-10-06
"396881","170000152",22,0,0,2024-10-06
"396882","170000178",2,0,0,2024-10-06
"396883","170780563",5,0,0,2024-10-06
"396884","170780621",2,0,0,2024-10-06
"396885","170780647",2,0,0,2024-10-06
"396886","170780662",8,0,0,2024-10-06
"396887","180000010",64,0,0,2024-10-06
"396888","180000200",17,0,0,2024-10-06
"396889","180000283",12,0,0,2024-10-06
"396890","180004145",7,0,0,2024-10-06
"396891","180010209",13,0,0,2024-10-06
"396892","190000018",40,0,0,2024-10-06
"396893","190000026",29,0,0,2024-10-06
"396894","190000034",3,0,0,2024-10-06
"396895","190000091",13,0,0,2024-10-06
"396896","190000224",7,0,0,2024-10-06
"396897","190013219",1,0,0,2024-10-06
"396898","190013482",2,0,0,2024-10-06
"396899","210011847",6,0,0,2024-10-06
"396900","210012670",25,0,0,2024-10-06
"396901","210780789",10,0,0,2024-10-06
"396902","210986089",4,0,0,2024-10-06
"396903","210986840",1,0,0,2024-10-06
"396904","210987558",104,0,0,2024-10-06
"396905","210987574",1,0,0,2024-10-06
"396906","210987582",2,0,0,2024-10-06
"396907","210987616",1,0,0,2024-10-06
"396908","210987632",2,0,0,2024-10-06
"396909","210987640",1,0,0,2024-10-06
"396910","210987657",15,0,0,2024-10-06
"396911","210987665",8,0,0,2024-10-06
"396912","210987673",3,0,0,2024-10-06
"396913","210987681",2,0,0,2024-10-06
"396914","210987699",12,0,0,2024-10-06
"396915","210987731",18,0,0,2024-10-06
"396916","220000012",95,0,0,2024-10-06
"396917","220000095",43,0,0,2024-10-06
"396918","220000111",4,0,0,2024-10-06
"396919","220000236",1,0,0,2024-10-06
"396920","220000343",25,0,0,2024-10-06
"396921","220000368",32,0,0,2024-10-06
"396922","220000541",17,0,0,2024-10-06
"396923","220000566",1,0,0,2024-10-06
"396924","220000574",2,0,0,2024-10-06
"396925","220001259",4,0,0,2024-10-06
"396926","220005599",3,0,0,2024-10-06
"396927","220022800",11,0,0,2024-10-06
"396928","230000820",33,0,0,2024-10-06
"396929","230000846",2,0,0,2024-10-06
"396930","230000853",1,0,0,2024-10-06
"396931","230004657",6,0,0,2024-10-06
"396932","230780082",5,0,0,2024-10-06
"396933","230780157",10,0,0,2024-10-06
"396934","240000174",1,0,0,2024-10-06
"396935","240000190",8,0,0,2024-10-06
"396936","240000208",2,0,0,2024-10-06
"396937","240000216",4,0,0,2024-10-06
"396938","240000372",30,0,0,2024-10-06
"396939","240000414",3,0,0,2024-10-06
"396940","240000455",1,0,0,2024-10-06
"396941","240000471",1,0,0,2024-10-06
"396942","240000489",48,0,0,2024-10-06
"396943","240000505",3,0,0,2024-10-06
"396944","240000687",14,0,0,2024-10-06
"396945","240015677",1,0,0,2024-10-06
"396946","240017046",1,0,0,2024-10-06
"396947","250000023",4,0,0,2024-10-06
"396948","250000270",6,0,0,2024-10-06
"396949","250000627",4,0,0,2024-10-06
"396950","250000635",3,0,0,2024-10-06
"396951","250000700",43,0,0,2024-10-06
"396952","250000718",1,0,0,2024-10-06
"396953","250000726",1,0,0,2024-10-06
"396954","250000734",2,0,0,2024-10-06
"396955","250004009",7,0,0,2024-10-06
"396956","250006954",120,0,0,2024-10-06
"396957","250011848",9,0,0,2024-10-06
"396958","260000013",61,0,0,2024-10-06
"396959","260000120",56,0,0,2024-10-06
"396960","260000138",38,0,0,2024-10-06
"396961","260000146",6,0,0,2024-10-06
"396962","260000195",1,0,0,2024-10-06
"396963","260000203",3,0,0,2024-10-06
"396964","260000237",1,0,0,2024-10-06
"396965","260000260",6,0,0,2024-10-06
"396966","260000278",1,0,0,2024-10-06
"396967","260000286",3,0,0,2024-10-06
"396968","260003017",5,0,0,2024-10-06
"396969","260006267",7,0,0,2024-10-06
"396970","260020078",2,0,0,2024-10-06
"396971","270000045",13,0,0,2024-10-06
"396972","270000326",7,0,0,2024-10-06
"396973","270000359",34,0,0,2024-10-06
"396974","270000367",37,0,0,2024-10-06
"396975","270000391",5,0,0,2024-10-06
"396976","270000425",7,0,0,2024-10-06
"396977","270000441",2,0,0,2024-10-06
"396978","270000458",11,0,0,2024-10-06
"396979","270000862",4,0,0,2024-10-06
"396980","280000084",27,0,0,2024-10-06
"396981","280000100",1,0,0,2024-10-06
"396982","280000662",14,0,0,2024-10-06
